New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By Gender,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
2,5,2014,Male,1322,332,164,12.4,242,18.3,390,29.5,526,39.8,916,69.3
2,5,2015,Female,1229,335,126,10.3,190,15.5,404,32.9,509,41.4,913,74.3
2,5,2015,Male,1295,335,143,11.0,204,15.8,402,31.0,546,42.2,948,73.2
2,6,2013,Female,1106,323,135,12.2,313,28.3,293,26.5,365,33.0,658,59.5
2,6,2013,Male,1138,324,152,13.4,281,24.7,297,26.1,408,35.9,705,62.0
2,6,2014,Female,1163,330,130,11.2,236,20.3,282,24.2,515,44.3,797,68.5
2,6,2014,Male,1137,325,173,15.2,246,21.6,253,22.3,465,40.9,718,63.1
2,6,2015,Female,1163,331,122,10.5,260,22.4,271,23.3,510,43.9,781,67.2
2,6,2015,Male,1195,331,133,11.1,259,21.7,255,21.3,548,45.9,803,67.2
2,7,2013,Female,1161,321,210,18.1,314,27.0,396,34.1,241,20.8,637,54.9
2,7,2013,Male,1231,319,249,20.2,347,28.2,338,27.5,297,24.1,635,51.6
2,7,2014,Female,1109,326,178,16.1,256,23.1,345,31.1,330,29.8,675,60.9
2,7,2014,Male,1121,327,183,16.3,230,20.5,336,30.0,372,33.2,708,63.2
2,7,2015,Female,1155,331,131,11.3,243,21.0,386,33.4,395,34.2,781,67.6
2,7,2015,Male,1103,328,182,16.5,222,20.1,319,28.9,380,34.5,699,63.4
2,8,2013,Female,1107,322,164,14.8,337,30.4,325,29.4,281,25.4,606,54.7
2,8,2013,Male,1119,321,177,15.8,324,29.0,354,31.6,264,23.6,618,55.2
2,8,2014,Female,919,320,153,16.6,282,30.7,276,30.0,208,22.6,484,52.7
2,8,2014,Male,975,315,202,20.7,323,33.1,272,27.9,178,18.3,450,46.2
2,8,2015,Female,833,319,163,19.6,240,28.8,240,28.8,190,22.8,430,51.6
2,8,2015,Male,846,312,191,22.6,275,32.5,213,25.2,167,19.7,380,44.9
2,All Grades,2013,Female,7179,323,1013,14.1,1830,25.5,2227,31.0,2109,29.4,4336,60.4
2,All Grades,2013,Male,7513,323,1123,14.9,1876,25.0,2201,29.3,2313,30.8,4514,60.1
2,All Grades,2014,Female,7046,328,848,12.0,1530,21.7,2147,30.5,2521,35.8,4668,66.3
2,All Grades,2014,Male,7405,326,1017,13.7,1591,21.5,2154,29.1,2643,35.7,4797,64.8
2,All Grades,2015,Female,7094,330,778,11.0,1505,21.2,2106,29.7,2705,38.1,4811,67.8
2,All Grades,2015,Male,7356,330,904,12.3,1491,20.3,2009,27.3,2952,40.1,4961,67.4
3,3,2013,Female,767,315,144,18.8,229,29.9,191,24.9,203,26.5,394,51.4
3,3,2013,Male,740,316,162,21.9,187,25.3,163,22.0,228,30.8,391,52.8
3,3,2014,Female,705,316,135,19.1,197,27.9,173,24.5,200,28.4,373,52.9
3,3,2014,Male,706,314,154,21.8,172,24.4,176,24.9,204,28.9,380,53.8
3,3,2015,Female,668,315,143,21.4,182,27.2,156,23.4,187,28.0,343,51.3
3,3,2015,Male,636,316,142,22.3,153,24.1,134,21.1,207,32.5,341,53.6
3,4,2013,Female,644,316,133,20.7,168,26.1,160,24.8,183,28.4,343,53.3
3,4,2013,Male,671,315,158,23.5,174,25.9,121,18.0,218,32.5,339,50.5
3,4,2014,Female,720,325,121,16.8,165,22.9,146,20.3,288,40.0,434,60.3
3,4,2014,Male,720,323,144,20.0,140,19.4,148,20.6,288,40.0,436,60.6
3,4,2015,Female,687,321,129,18.8,146,21.3,159,23.1,253,36.8,412,60.0
3,4,2015,Male,656,320,134,20.4,145,22.1,129,19.7,248,37.8,377,57.5
3,5,2013,Female,698,308,238,34.1,174,24.9,157,22.5,129,18.5,286,41.0
3,5,2013,Male,703,308,268,38.1,159,22.6,138,19.6,138,19.6,276,39.3
3,5,2014,Female,637,321,139,21.8,134,21.0,183,28.7,181,28.4,364,57.1
3,5,2014,Male,653,317,187,28.6,132,20.2,144,22.1,190,29.1,334,51.1
3,5,2015,Female,682,326,132,19.4,149,21.8,177,26.0,224,32.8,401,58.8
3,5,2015,Male,662,325,149,22.5,120,18.1,169,25.5,224,33.8,393,59.4
3,6,2013,Female,647,307,163,25.2,227,35.1,126,19.5,131,20.2,257,39.7
3,6,2013,Male,690,307,187,27.1,235,34.1,105,15.2,163,23.6,268,38.8
3,6,2014,Female,697,315,157,22.5,209,30.0,132,18.9,199,28.6,331,47.5
3,6,2014,Male,669,311,180,26.9,186,27.8,107,16.0,196,29.3,303,45.3
3,6,2015,Female,626,320,104,16.6,180,28.8,136,21.7,206,32.9,342,54.6
3,6,2015,Male,656,316,152,23.2,167,25.5,120,18.3,217,33.1,337,51.4
3,7,2013,Female,664,306,246,37.0,192,28.9,118,17.8,108,16.3,226,34.0
3,7,2013,Male,682,306,268,39.3,149,21.8,128,18.8,137,20.1,265,38.9
3,7,2014,Female,625,313,179,28.6,167,26.7,154,24.6,125,20.0,279,44.6
3,7,2014,Male,652,312,205,31.4,174,26.7,128,19.6,145,22.2,273,41.9
3,7,2015,Female,678,317,150,22.1,197,29.1,174,25.7,157,23.2,331,48.8
3,7,2015,Male,637,313,204,32.0,147,23.1,130,20.4,156,24.5,286,44.9
3,8,2013,Female,632,307,162,25.6,249,39.4,131,20.7,90,14.2,221,35.0
3,8,2013,Male,625,305,195,31.2,203,32.5,140,22.4,87,13.9,227,36.3
3,8,2014,Female,389,289,163,41.9,166,42.7,56,14.4,4,1.0,60,15.4
3,8,2014,Male,427,286,195,45.7,162,37.9,62,14.5,8,1.9,70,16.4
3,8,2015,Female,344,289,145,42.2,151,43.9,40,11.6,8,2.3,48,14.0
3,8,2015,Male,391,286,182,46.5,156,39.9,41,10.5,12,3.1,53,13.6
3,All Grades,2013,Female,4052,310,1086,26.8,1239,30.6,883,21.8,844,20.8,1727,42.6
3,All Grades,2013,Male,4111,310,1238,30.1,1107,26.9,795,19.3,971,23.6,1766,43.0
3,All Grades,2014,Female,3773,315,894,23.7,1038,27.5,844,22.4,997,26.4,1841,48.8
3,All Grades,2014,Male,3827,312,1065,27.8,966,25.2,765,20.0,1031,26.9,1796,46.9
3,All Grades,2015,Female,3685,317,803,21.8,1005,27.3,842,22.8,1035,28.1,1877,50.9
3,All Grades,2015,Male,3638,314,963,26.5,888,24.4,723,19.9,1064,29.2,1787,49.1
4,3,2013,Female,525,294,197,37.5,192,36.6,94,17.9,42,8.0,136,25.9
4,3,2013,Male,531,292,213,40.1,186,35.0,80,15.1,52,9.8,132,24.9
4,3,2014,Female,504,301,154,30.6,153,30.4,129,25.6,68,13.5,197,39.1
4,3,2014,Male,481,298,175,36.4,141,29.3,99,20.6,66,13.7,165,34.3
4,3,2015,Female,452,299,149,33.0,156,34.5,79,17.5,68,15.0,147,32.5
4,3,2015,Male,521,301,170,32.6,154,29.6,119,22.8,78,15.0,197,37.8
4,4,2013,Female,505,296,170,33.7,201,39.8,88,17.4,46,9.1,134,26.5
4,4,2013,Male,583,295,224,38.4,186,31.9,102,17.5,71,12.2,173,29.7
4,4,2014,Female,513,291,203,39.6,172,33.5,92,17.9,46,9.0,138,26.9
4,4,2014,Male,514,291,203,39.5,177,34.4,75,14.6,59,11.5,134,26.1
4,4,2015,Female,496,295,182,36.7,150,30.2,92,18.5,72,14.5,164,33.1
4,4,2015,Male,482,295,183,38.0,150,31.1,76,15.8,73,15.1,149,30.9
4,5,2013,Female,540,292,265,49.1,167,30.9,80,14.8,28,5.2,108,20.0
4,5,2013,Male,521,289,282,54.1,114,21.9,96,18.4,29,5.6,125,24.0
4,5,2014,Female,487,304,172,35.3,150,30.8,111,22.8,54,11.1,165,33.9
4,5,2014,Male,552,298,239,43.3,145,26.3,100,18.1,68,12.3,168,30.4
4,5,2015,Female,468,299,186,39.7,145,31.0,94,20.1,43,9.2,137,29.3
4,5,2015,Male,480,295,223,46.5,134,27.9,79,16.5,44,9.2,123,25.6
4,6,2013,Female,529,292,191,36.1,239,45.2,61,11.5,38,7.2,99,18.7
4,6,2013,Male,484,289,189,39.0,213,44.0,48,9.9,34,7.0,82,16.9
4,6,2014,Female,515,292,202,39.2,196,38.1,69,13.4,48,9.3,117,22.7
4,6,2014,Male,482,288,209,43.4,168,34.9,55,11.4,50,10.4,105,21.8
4,6,2015,Female,483,296,176,36.4,191,39.5,71,14.7,45,9.3,116,24.0
4,6,2015,Male,517,293,201,38.9,187,36.2,73,14.1,56,10.8,129,25.0
4,7,2013,Female,521,290,270,51.8,170,32.6,64,12.3,17,3.3,81,15.5
4,7,2013,Male,558,288,305,54.7,167,29.9,66,11.8,20,3.6,86,15.4
4,7,2014,Female,532,293,242,45.5,192,36.1,69,13.0,29,5.5,98,18.4
4,7,2014,Male,481,291,233,48.4,155,32.2,69,14.3,24,5.0,93,19.3
4,7,2015,Female,506,295,221,43.7,167,33.0,89,17.6,29,5.7,118,23.3
4,7,2015,Male,482,292,232,48.1,142,29.5,64,13.3,44,9.1,108,22.4
4,8,2013,Female,554,292,238,43.0,217,39.2,78,14.1,21,3.8,99,17.9
4,8,2013,Male,545,286,263,48.3,214,39.3,49,9.0,19,3.5,68,12.5
4,8,2014,Female,490,295,175,35.7,209,42.7,76,15.5,30,6.1,106,21.6
4,8,2014,Male,521,288,236,45.3,177,34.0,72,13.8,36,6.9,108,20.7
4,8,2015,Female,454,288,211,46.5,177,39.0,50,11.0,16,3.5,66,14.5
4,8,2015,Male,416,285,215,51.7,137,32.9,43,10.3,21,5.0,64,15.4
4,All Grades,2013,Female,3174,293,1331,41.9,1186,37.4,465,14.7,192,6.0,657,20.7
4,All Grades,2013,Male,3222,290,1476,45.8,1080,33.5,441,13.7,225,7.0,666,20.7
4,All Grades,2014,Female,3041,296,1148,37.8,1072,35.3,546,18.0,275,9.0,821,27.0
4,All Grades,2014,Male,3031,292,1295,42.7,963,31.8,470,15.5,303,10.0,773,25.5
4,All Grades,2015,Female,2859,296,1125,39.3,986,34.5,475,16.6,273,9.5,748,26.2
4,All Grades,2015,Male,2898,294,1224,42.2,904,31.2,454,15.7,316,10.9,770,26.6
5,3,2013,Female,483,284,229,47.4,175,36.2,67,13.9,12,2.5,79,16.4
5,3,2013,Male,482,280,244,50.6,162,33.6,60,12.4,16,3.3,76,15.8
5,3,2014,Female,421,282,211,50.1,152,36.1,41,9.7,17,4.0,58,13.8
5,3,2014,Male,511,280,256,50.1,152,29.7,83,16.2,20,3.9,103,20.2
5,3,2015,Female,461,287,225,48.8,143,31.0,65,14.1,28,6.1,93,20.2
5,3,2015,Male,427,283,224,52.5,119,27.9,63,14.8,21,4.9,84,19.7
5,4,2013,Female,441,281,231,52.4,141,32.0,59,13.4,10,2.3,69,15.6
