New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By English Proficiency Status,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
1,All Grades,2013,Former ELL,174,307,46,26.4,58,33.3,43,24.7,27,15.5,70,40.2
1,All Grades,2014,ELL,384,282,207,53.9,98,25.5,51,13.3,28,7.3,79,20.6
1,All Grades,2014,EP,4132,310,1153,27.9,1199,29.0,853,20.6,927,22.4,1780,43.1
1,All Grades,2014,Former ELL,162,313,32,19.8,50,30.9,53,32.7,27,16.7,80,49.4
1,All Grades,2015,ELL,344,282,190,55.2,88,25.6,40,11.6,26,7.6,66,19.2
1,All Grades,2015,EP,3955,310,1181,29.9,1042,26.3,762,19.3,970,24.5,1732,43.8
1,All Grades,2015,Former ELL,165,313,33,20.0,48,29.1,54,32.7,30,18.2,84,50.9
2,3,2013,ELL,304,307,65,21.4,102,33.6,90,29.6,47,15.5,137,45.1
2,3,2013,EP,2276,325,242,10.6,582,25.6,680,29.9,772,33.9,1452,63.8
2,3,2013,Former ELL,153,329,9,5.9,37,24.2,53,34.6,54,35.3,107,69.9
2,3,2014,ELL,283,316,36,12.7,83,29.3,103,36.4,61,21.6,164,58.0
2,3,2014,EP,2394,328,231,9.6,441,18.4,808,33.8,914,38.2,1722,71.9
2,3,2014,Former ELL,151,328,10,6.6,34,22.5,56,37.1,51,33.8,107,70.9
2,3,2015,ELL,269,311,55,20.4,80,29.7,78,29.0,56,20.8,134,49.8
2,3,2015,EP,2398,331,195,8.1,467,19.5,687,28.6,1049,43.7,1736,72.4
2,3,2015,Former ELL,177,329,10,5.6,41,23.2,66,37.3,60,33.9,126,71.2
2,4,2013,ELL,232,309,47,20.3,63,27.2,77,33.2,45,19.4,122,52.6
2,4,2013,EP,2269,326,245,10.8,473,20.8,694,30.6,857,37.8,1551,68.4
2,4,2013,Former ELL,128,334,2,1.6,30,23.4,38,29.7,58,45.3,96,75.0
2,4,2014,ELL,249,316,40,16.1,64,25.7,82,32.9,63,25.3,145,58.2
2,4,2014,EP,2297,331,205,8.9,435,18.9,675,29.4,982,42.8,1657,72.1
2,4,2014,Former ELL,93,343,2,2.2,10,10.8,36,38.7,45,48.4,81,87.1
2,4,2015,ELL,237,316,32,13.5,73,30.8,76,32.1,56,23.6,132,55.7
2,4,2015,EP,2434,334,193,7.9,427,17.5,674,27.7,1140,46.8,1814,74.5
2,4,2015,Former ELL,116,335,6,5.2,15,12.9,44,37.9,51,44.0,95,81.9
2,5,2013,ELL,198,304,73,36.9,57,28.8,44,22.2,24,12.1,68,34.3
2,5,2013,EP,2132,326,355,16.7,425,19.9,703,33.0,649,30.4,1352,63.4
2,5,2013,Former ELL,138,339,11,8.0,21,15.2,46,33.3,60,43.5,106,76.8
2,5,2014,ELL,195,316,39,20.0,60,30.8,56,28.7,40,20.5,96,49.2
2,5,2014,EP,2264,332,277,12.2,402,17.8,688,30.4,897,39.6,1585,70.0
2,5,2014,Former ELL,106,333,9,8.5,20,18.9,33,31.1,44,41.5,77,72.6
2,5,2015,ELL,187,318,44,23.5,36,19.3,60,32.1,47,25.1,107,57.2
2,5,2015,EP,2218,337,221,10.0,337,15.2,692,31.2,968,43.6,1660,74.8
2,5,2015,Former ELL,119,335,4,3.4,21,17.6,54,45.4,40,33.6,94,79.0
2,6,2013,ELL,147,304,38,25.9,59,40.1,25,17.0,25,17.0,50,34.0
2,6,2013,EP,1980,325,238,12.0,496,25.1,537,27.1,709,35.8,1246,62.9
2,6,2013,Former ELL,117,325,11,9.4,39,33.3,28,23.9,39,33.3,67,57.3
2,6,2014,ELL,176,301,56,31.8,54,30.7,31,17.6,35,19.9,66,37.5
2,6,2014,EP,2033,330,237,11.7,411,20.2,476,23.4,909,44.7,1385,68.1
2,6,2014,Former ELL,91,330,10,11.0,17,18.7,28,30.8,36,39.6,64,70.3
2,6,2015,ELL,149,313,29,19.5,55,36.9,30,20.1,35,23.5,65,43.6
2,6,2015,EP,2126,332,211,9.9,448,21.1,474,22.3,993,46.7,1467,69.0
2,6,2015,Former ELL,83,324,15,18.1,16,19.3,22,26.5,30,36.1,52,62.7
2,7,2013,ELL,158,302,55,34.8,55,34.8,34,21.5,14,8.9,48,30.4
2,7,2013,EP,2132,321,387,18.2,564,26.5,664,31.1,517,24.2,1181,55.4
2,7,2013,Former ELL,102,314,17,16.7,42,41.2,36,35.3,7,6.9,43,42.2
2,7,2014,ELL,149,303,51,34.2,42,28.2,41,27.5,15,10.1,56,37.6
2,7,2014,EP,1990,329,295,14.8,415,20.9,611,30.7,669,33.6,1280,64.3
2,7,2014,Former ELL,91,321,15,16.5,29,31.9,29,31.9,18,19.8,47,51.6
2,7,2015,ELL,127,301,52,40.9,24,18.9,34,26.8,17,13.4,51,40.2
2,7,2015,EP,2047,332,253,12.4,416,20.3,643,31.4,735,35.9,1378,67.3
2,7,2015,Former ELL,84,326,8,9.5,25,29.8,28,33.3,23,27.4,51,60.7
2,8,2013,ELL,145,304,42,29.0,51,35.2,36,24.8,16,11.0,52,35.9
2,8,2013,EP,2022,323,288,14.2,587,29.0,628,31.1,519,25.7,1147,56.7
2,8,2013,Former ELL,59,315,11,18.6,23,39.0,15,25.4,10,16.9,25,42.4
2,8,2014,ELL,149,311,38,25.5,39,26.2,46,30.9,26,17.4,72,48.3
2,8,2014,EP,1687,318,310,18.4,545,32.3,484,28.7,348,20.6,832,49.3
2,8,2014,Former ELL,59,323,7,11.9,22,37.3,18,30.5,12,20.3,30,50.8
2,8,2015,ELL,132,313,36,27.3,38,28.8,22,16.7,36,27.3,58,43.9
2,8,2015,EP,1499,315,312,20.8,462,30.8,418,27.9,307,20.5,725,48.4
